question_id,topk_mass,neg_entropy,neg_logprob_var,is_correct
stratqa_2,0.959275814516622,-0.6116137599710494,-9.680589249997777,True
stratqa_2,0.979141074214289,-0.5739344364584873,-10.424914320249504,True
stratqa_3,0.8765338363846412,-0.7830213044630231,-4.313357630166943,True
stratqa_3,0.9433463866333598,-0.810174527893872,-4.053235585311792,True
stratqa_3,0.9301845219558813,-0.7953373398606265,-3.4679382021463367,True
stratqa_3,0.9118112620872613,-0.7245809603346052,-5.366084810413626,True
stratqa_3,0.9448960520213636,-0.6642898495565782,-5.917623630153362,True
stratqa_3,0.9550102804953455,-0.6399274321863904,-5.793633671390258,True
stratqa_3,0.9502130133335508,-0.6685254016219682,-6.152875365188485,True
stratqa_4,0.98910315665103,-0.4754931387373518,-9.564075656861373,False
stratqa_4,0.9791402960029639,-0.5832116547953972,-6.792076133539892,False
stratqa_4,0.9827572700494944,-0.5444804929409196,-7.255622165639548,False
stratqa_4,0.9895563521864088,-0.5170882545534108,-9.711242992264053,False
stratqa_4,0.9822403961341393,-0.6190796850595199,-7.071668481195599,False
stratqa_4,0.9916358362634933,-0.46246507243895685,-9.129323631725988,False
stratqa_4,0.9845722117008051,-0.6054720916392049,-5.909059225535229,False
stratqa_5,0.9454706606530648,-0.7358665819819473,-9.665548875694322,True
stratqa_5,0.9440927654044416,-0.7541844272449071,-10.339415134133628,True
stratqa_5,0.9576494838280506,-0.7150813538053453,-11.68599613918623,True
stratqa_5,0.9148942896892417,-0.8782694392818471,-7.186733075714988,True
stratqa_5,0.9496983299872453,-0.7678456905915656,-8.045955712660284,True
stratqa_5,0.9518449550925037,-0.6896873836489807,-11.773627619803783,True
stratqa_5,0.910924688250638,-0.7691203059169486,-7.411488707171922,True
stratqa_6,0.9756702150837514,-0.5766299790077984,-7.8949912578533015,True
stratqa_6,0.9684493380633137,-0.41972875741553567,-9.418399000222111,True
stratqa_6,0.970070108376223,-0.5625001699754326,-8.123729334462853,True
stratqa_6,0.9809187994013491,-0.3911231672101913,-10.890856744499764,True
stratqa_6,0.9683956458574169,-0.4375329714183186,-7.974069959066924,True
stratqa_6,0.9801051638301937,-0.43407911673421995,-8.787257438380804,True
stratqa_6,0.9740778004117819,-0.5772136693997368,-8.05783065056473,True
stratqa_7,0.9263599049167295,-0.7174768861889794,-5.36194966065079,False
stratqa_7,0.9646184095597158,-0.6274790278885332,-6.6275710672914,True
stratqa_7,0.9684663825195176,-0.4579149155391671,-6.3802473112718125,True
stratqa_7,0.959867221478388,-0.6402973089922859,-4.169177100300814,False
stratqa_7,0.9463317975591805,-0.6233396056757212,-3.8380479835102927,True
stratqa_7,0.967001915588603,-0.53226855623196,-4.751064125364363,True
stratqa_7,0.9745385198517013,-0.5289900746294387,-4.5516863510185095,True
stratqa_8,0.9590160303746668,-0.6008020363248738,-6.978090791638878,False
stratqa_8,0.9579659669724638,-0.5848370280945914,-8.044149030618673,False
stratqa_8,0.9683560318257433,-0.5572916478895105,-6.520247759361172,False
stratqa_8,0.9692731906173349,-0.5283959454559426,-7.273038215738021,False
stratqa_8,0.9475052365958634,-0.6880354215939024,-5.007757727428971,False
stratqa_8,0.9728877393814837,-0.5679487461521245,-6.581837901498727,False
stratqa_8,0.8990850328472058,-0.7067744365852615,-5.119757151585431,False
stratqa_9,0.9989076185486643,-0.6157265662212116,-4.997292602339365,True
stratqa_9,0.9910904974271965,-0.46029712646722964,-8.59615371824658,True
stratqa_9,0.9903196236938802,-0.4613899466524653,-7.480313050719128,True
stratqa_9,0.9879630114509643,-0.5957923364935486,-8.47577122250017,True
stratqa_9,0.9961157187625115,-0.45720148188285314,-9.171791055522476,True
stratqa_9,0.9921627240648867,-0.40417208178527425,-7.639332325525873,True
stratqa_9,0.9941487943342382,-0.4471974364647009,-7.708758259862203,True
stratqa_10,0.988090618342253,-0.6490409549149623,-5.945524884319246,True
stratqa_10,0.9888518301217606,-0.5827238596038266,-7.049834151377046,True
stratqa_10,0.9846773257237585,-0.6748893600140817,-6.299489019284593,True
stratqa_10,0.9898505341861101,-0.8756777739626095,-5.295905499272178,True
stratqa_10,0.985780324534458,-0.6587327363565422,-6.8652419703217955,True
stratqa_10,0.9898505341861101,-0.8756777739626095,-5.295905499272178,True
stratqa_10,0.9898505341861101,-0.8756777739626095,-5.295905499272178,True
stratqa_11,0.982604772991614,-0.38680140005485286,-7.567550572085143,True
stratqa_11,0.9801037059556158,-0.4330660755056964,-5.419691183358411,True
stratqa_11,0.9242372670453006,-0.7436371916524561,-5.8894063254041935,True
stratqa_11,0.9382477126188433,-0.6120645425118524,-5.9605747266743,True
stratqa_11,0.9646238178564239,-0.6071781383475826,-7.75502738366448,True
stratqa_11,0.9805550599186708,-0.46890429166953695,-7.992150802502046,True
stratqa_11,0.9496443479267896,-0.6633120992069026,-6.066000467064083,True
stratqa_12,0.9478769199213373,-0.5996978932882006,-5.92528219646887,False
stratqa_12,0.9443444200537943,-0.68231482631321,-6.077857766054871,False
stratqa_12,0.9612979944021172,-0.500741814591698,-9.916944846608944,False
stratqa_12,0.9597846517244402,-0.5259093922913837,-9.714030067073818,False
stratqa_12,0.9677376194166428,-0.6084133819188914,-9.070405970395994,True
stratqa_12,0.9465987321598314,-0.6330572228205589,-7.725120548079358,False
stratqa_12,0.9519482942153893,-0.5833157076834413,-7.876618886065555,False
stratqa_13,0.9675162727167472,-0.5954249894523678,-9.30187017954705,True
stratqa_13,0.9829674583686522,-0.4035424479688777,-7.174769516770392,True
stratqa_13,0.9796443147855894,-0.7545148536786187,-6.348582178419757,True
stratqa_13,0.9756686173518704,-0.41064781571768794,-12.32453589655248,True
stratqa_13,0.9772025198180286,-0.3876120053295576,-11.239597602378195,True
stratqa_13,0.9873075440179656,-0.4270534796724252,-10.644849738955225,True
stratqa_13,0.9733423698270169,-0.683362794779786,-5.792732893928106,True
stratqa_14,0.9254542437142259,-0.8647347381445921,-2.8757210048867132,True
stratqa_14,0.9523137748103259,-0.7483479162182156,-4.683375439645613,False
stratqa_14,0.9500408910525352,-0.7336470405337701,-7.911778220073236,True
stratqa_14,0.9623787873142794,-0.5827285669762322,-7.26089703801963,True
stratqa_14,0.9328773873997035,-0.8805235584091622,-2.7416270774987455,True
stratqa_14,0.9415227428969647,-0.8083553277271353,-3.9598430876012207,True
stratqa_14,0.9395556164624931,-0.7778255818355585,-3.0209571217226494,True
stratqa_15,0.9960571190092371,-0.6081258021946598,-5.017494139666719,True
stratqa_15,0.9606126836645511,-0.6881179629249313,-10.439609778554432,True
stratqa_15,0.9719270461439581,-0.6586508825876716,-11.339363468472024,True
stratqa_15,0.9635932759249868,-0.6534681929434438,-9.750371129119532,True
stratqa_15,0.9660522380135713,-0.685910177842009,-8.660921436006934,True
stratqa_15,0.9777625838971055,-0.5918813365984463,-13.55680443242556,True
stratqa_15,0.9825052474379334,-0.4892579789553869,-12.476627357060735,True
stratqa_16,0.9249472287470846,-0.7718793132826537,-3.088626437607331,False
stratqa_16,0.9522780458186272,-0.3536467285446748,-4.27708873744492,True
stratqa_16,0.991744076562144,-1.0046334013173135,-1.4051203901000406,False
stratqa_16,0.9127198450753752,-0.7705964314338979,-4.950188680762526,True
stratqa_16,0.8855680992316051,-0.7674696159915905,-3.2004980883552987,True
stratqa_16,0.9197441585060289,-0.7932129212127597,-3.0985515814180924,True
stratqa_16,0.9693805863126433,-0.6023675873798316,-4.475820943036087,False
stratqa_17,0.9542191409415011,-0.5637455772532778,-8.924056051748714,True
stratqa_17,0.9524691994134945,-0.6537939977694966,-8.490584466682947,False
stratqa_17,0.9431537344372258,-0.6014879689822298,-9.049912279493148,True
stratqa_17,0.9674502703727988,-0.645292829646475,-7.875398733508099,False
stratqa_17,0.9504897791120136,-0.749593003334917,-9.202865989778365,False
stratqa_17,0.9577082515913984,-0.5547176538128598,-8.072319835655414,False
stratqa_17,0.975276392540948,-0.5302778012137671,-9.515702128410265,False
stratqa_18,0.94308331497253,-0.5500806192076234,-5.570471247705482,True
stratqa_18,0.9479348127799901,-0.6812101275067469,-7.948921767681918,True
stratqa_18,0.9483228622880681,-0.6401440771495166,-6.627410107906486,True
stratqa_18,0.9589324714975814,-0.5050978286349512,-7.744749052966529,True
stratqa_18,0.9697077268561503,-0.5960359502343632,-7.393503639186424,True
stratqa_18,0.9303880912303553,-0.7316116989054079,-7.728545778066374,True
stratqa_18,0.9554996085979061,-0.5598864378070033,-5.959755062207841,True
stratqa_19,0.9578347165540204,-0.7157163209621858,-8.3010902689354,True
stratqa_19,0.9759567968067597,-0.5958036597005362,-5.378058865212551,True
stratqa_19,0.9468666657131918,-0.7194919191783716,-6.141795165633327,True
stratqa_19,0.9716202902449346,-0.6890738794362913,-5.424685803096868,True
stratqa_19,0.97015087552577,-0.7605932537894091,-5.563368838945998,True
stratqa_19,0.9665645140943708,-0.7045136781552827,-4.911378409793698,True
stratqa_19,0.9492576439705869,-0.6881273090644242,-6.339588927187118,True
stratqa_20,0.9369653668835211,-0.8374253794574196,-3.8584288736991117,False
stratqa_20,0.9705857319652244,-0.673591867215013,-2.1798343884811766,False
stratqa_20,0.9385982076362317,-0.7920329043663872,-1.764926798329405,False
stratqa_20,0.937367342867061,-0.7437285656241854,-4.81283539402151,False
stratqa_20,0.9377993770606519,-0.8654560179204086,-3.5345822256292108,False
stratqa_20,0.9486927839953644,-0.5841222190098055,-4.0390373763720495,False
stratqa_20,0.9542493984959836,-0.7667593710845555,-4.582287823744525,False
stratqa_21,0.9568792561800474,-0.6069711055137734,-4.575006102418387,True
stratqa_21,0.9366254385033603,-0.8818033129598087,-5.084133887958797,True
stratqa_21,0.9063181540669785,-0.8101879138476328,-2.144573809943758,True
stratqa_21,0.9930918682460456,-0.7829855207580604,-3.111238324489649,True
stratqa_21,0.9909838085959232,-0.6854860233529245,-2.839840303619979,False
stratqa_21,0.9930918682460456,-0.7829855207580604,-3.111238324489649,True
stratqa_21,0.9152713850345281,-0.8573925466498337,-2.949621130455379,True
stratqa_22,0.9642222092153351,-0.6187308198247289,-6.83089250230204,False
stratqa_22,0.9609592903806174,-0.6014343806538733,-4.741442798913016,False
stratqa_22,0.9268960244790648,-0.7237058847836851,-5.138267034569794,False
stratqa_22,0.9706347657855906,-0.5486805845827291,-7.223936286239411,True
stratqa_22,0.9399006731423781,-0.6409876905470863,-3.5379311180556323,False
stratqa_22,0.9610790422143327,-0.5944154859180298,-5.351056896970318,False
stratqa_22,0.9335352687777064,-0.7542387348967817,-3.5069049093820674,False
stratqa_23,0.9243533629840569,-0.5967901753843964,-5.004145144037812,False
stratqa_23,0.9622672850853871,-0.6698953096486678,-2.5768616951425947,False
stratqa_23,0.9490807346757226,-0.6686002959785853,-5.567871017546385,False
stratqa_23,0.9864990882322674,-0.4567235201606003,-9.663167879431082,False
stratqa_23,0.9622672850853871,-0.6698953096486678,-2.5768616951425947,False
stratqa_23,0.9360205327456566,-0.6286533117056783,-5.989093229848565,False
stratqa_23,0.9254059326533182,-0.6179862678028031,-3.8468423079934984,False
stratqa_24,0.9634787326550656,-0.5242105122258177,-6.876910744537698,True
stratqa_24,0.9275889850931399,-0.778190799732611,-8.893134780097105,True
stratqa_24,0.9409636788288728,-0.6884704904740009,-7.872075060098778,True
stratqa_24,0.965419245942707,-0.6407691701345958,-6.442557071395392,False
stratqa_24,0.9259891986667981,-0.7544550040906954,-6.7399749942776,True
stratqa_24,0.9247484041020576,-0.6998217870722977,-8.57861380887503,True
stratqa_24,0.8882083728224673,-0.8415617868747585,-5.840671059010342,False
stratqa_25,0.9958286630901827,-0.791473532821351,-2.304661077369493,True
stratqa_25,0.9722094824529199,-0.5105518824043327,-8.24366760283874,True
stratqa_25,0.9342446169285062,-0.6391923700052042,-6.597192494975076,True
stratqa_25,0.9558257401137211,-0.4951547434530921,-7.7344799635337385,True
stratqa_25,0.9622074541491166,-0.5983986346379568,-6.94394405137191,True
stratqa_25,0.9288015444559259,-0.7943603564267878,-7.179393334649171,True
stratqa_25,0.96310383388829,-0.5714926356035085,-7.91376933625299,True
stratqa_26,0.9533636854949156,-0.7553123057475106,-5.2386064795672524,False
stratqa_26,0.9788674155085509,-0.6147799015923796,-8.193102846368253,True
stratqa_26,0.9718782142180394,-0.663115367870572,-7.696731786653172,True
stratqa_26,0.9794739102162479,-0.5937563875558496,-9.339091315709153,True
stratqa_26,0.9560689164139289,-0.7925257464488787,-5.440196406303121,True
stratqa_26,0.971229051635263,-0.6769960462472985,-6.73534047965067,True
stratqa_26,0.9557506540660793,-0.6377443390763292,-10.150580480125925,True
stratqa_27,0.9881070072496373,-0.9416692409120834,-1.681250927668289,True
stratqa_27,0.9417917289512662,-0.7938994490026254,-1.9220118807067978,False
stratqa_27,0.9185330371016355,-0.809832331003802,-5.915155840428107,True
stratqa_27,0.9268473574180529,-0.8337786221160369,-5.691213808389061,True
stratqa_27,0.964016196034675,-0.6549861801478187,-6.14268079905184,True
stratqa_27,0.9881070072496373,-0.9416692409120834,-1.681250927668289,True
stratqa_27,0.9844573971007383,-0.5947160232525273,-7.5514608057107395,False
stratqa_28,0.967941097369639,-0.7177173803446045,-2.3786827301624536,True
stratqa_28,0.9812525477232528,-0.44098365484707236,-6.480990241882845,True
stratqa_28,0.9771284741051258,-0.485361810476744,-5.044722699795619,True
stratqa_28,0.9714096337786475,-0.5426101200261502,-4.842168910056764,True
stratqa_28,0.9736933446466675,-0.6116266571022855,-4.803164899905639,True
stratqa_28,0.9682968883498685,-0.6696381066316918,-4.176578415331472,True
stratqa_28,0.9708033892207969,-0.4429213973010933,-5.391976524099657,True
stratqa_29,0.9734443987045869,-0.48162511124536034,-10.856623065384872,True
stratqa_29,0.9737895900450491,-0.5320320493270291,-9.64345240158494,True
stratqa_29,0.9504174382459225,-0.5018279591944872,-9.168662450609803,True
stratqa_29,0.9885757373929999,-0.4002370540695142,-8.800455075662258,True
stratqa_29,0.9793654828531368,-0.4260557895923245,-10.936966946613422,True
stratqa_29,0.9771483030700732,-0.6713259282876374,-12.134580189802488,True
stratqa_29,0.9732453721960102,-0.5827870866029516,-9.036442876504935,True
stratqa_30,0.8543013367783046,-0.8570973737930268,-4.361309070368504,True
stratqa_30,0.9014298920177017,-0.7935161135139469,-5.686462312616908,True
stratqa_30,0.921295922608444,-0.714158020420245,-6.570795819243076,False
stratqa_30,0.8755857166377602,-0.866749583485392,-2.5652514770760853,True
stratqa_30,0.8307241087999313,-0.8374125333632754,-3.691280922745013,True
stratqa_30,0.9118684215832432,-0.7914666885253748,-4.370133197309273,True
stratqa_30,0.7862393726370782,-0.8303806670929245,-4.112478613812739,True
stratqa_31,0.9351319662821496,-0.912255971806142,-4.410987661318701,False
stratqa_31,0.9681586661644992,-0.5765220851360279,-5.79596761858055,False
stratqa_31,0.9255343527317216,-0.6517557936840878,-7.906136775522974,False
stratqa_31,0.9348267202838219,-0.6430450481064373,-8.15984746768146,False
stratqa_31,0.9280559735740631,-0.7241385983228089,-5.341282073086893,False
stratqa_31,0.9708817132953688,-0.6769238455200985,-8.776798405834997,False
stratqa_31,0.9822037862959293,-1.004197858945151,-4.384910827211937,False
stratqa_32,0.9721830312131782,-0.6378846810614212,-1.8626655398879057,True
stratqa_32,0.925304282402488,-0.7904322352385037,-3.690256542608662,True
stratqa_32,0.9676520613483008,-0.7046153818215259,-2.616923510439078,True
stratqa_32,0.9726048642413525,-0.6331014263274085,-3.2154237214708514,True
stratqa_32,0.9540905370979409,-0.7061367879428377,-4.922012819686602,True
stratqa_32,0.9763313452890139,-0.5460233674831945,-2.4903437121664265,True
stratqa_32,0.9335471194729612,-0.7898603526744873,-1.7056284650337117,True
stratqa_33,0.9790245866726687,-0.6947098780175877,-6.783156462488728,False
stratqa_33,0.9719525527101296,-0.5416865694545903,-9.212320965949946,False
stratqa_33,0.9868878234277096,-0.5646475694357643,-5.354171258676664,False
stratqa_33,0.9811857329714544,-0.5708377872975376,-7.738091565297345,False
stratqa_33,0.9824635128136198,-0.5248686237725441,-6.959460930643121,False
stratqa_33,0.9740051048188165,-0.625071756614132,-7.2305322700661385,False
stratqa_33,0.982539501197884,-0.5267273784378583,-5.4144580531638145,False
stratqa_34,0.9727761037001676,-0.4348490681965051,-11.047804501212534,True
stratqa_34,0.9783841080016851,-0.3778176170878891,-10.90260185308999,True
stratqa_34,0.9795598417155414,-0.35496538534897143,-11.178749060169263,True
stratqa_34,0.9761702264987693,-0.37105004253516827,-9.509381651942414,True
stratqa_34,0.9760646152875085,-0.34185438116655725,-10.16799855772086,True
stratqa_34,0.9818267150658211,-0.341456930972821,-10.619058677323903,True
stratqa_34,0.9792825876653044,-0.3221917626957759,-9.808997227574887,True
stratqa_35,0.9808092944203364,-0.8790035250458209,-1.694216773806768,True
stratqa_35,0.9660652103077367,-0.6524137057685373,-3.5099649308987435,True
stratqa_35,0.9083811202181769,-0.7212374872813389,-3.8082058661515954,True
stratqa_35,0.968682976739399,-0.5112256854980917,-3.7032977119990194,True
stratqa_35,0.9808092944203364,-0.8790035250458209,-1.694216773806768,True
stratqa_35,0.9808092944203364,-0.8790035250458209,-1.694216773806768,True
stratqa_35,0.9609362411752513,-0.6286537938051749,-5.372590834088012,True
stratqa_36,0.9615911727389493,-0.6913708986607636,-7.6698979865400565,True
stratqa_36,0.963874161640845,-0.6963472612655032,-7.785589094275775,False
stratqa_36,0.9804968783236183,-0.5525263955687245,-9.66579523370232,True
stratqa_36,0.9767742625126231,-0.5991050456449648,-8.704202013568883,True
stratqa_36,0.965076262412202,-0.6700745220823502,-6.549835952186251,True
stratqa_36,0.9828037544244974,-0.5824997899173302,-8.859644222597721,True
stratqa_36,0.9920278256491389,-0.5007396927881651,-8.86768704621915,True
stratqa_37,0.8926851605986652,-0.8914497875926183,-5.21050872580147,True
stratqa_37,0.882460087381771,-0.7520849499110644,-5.146010162524044,False
stratqa_37,0.9011537879204132,-0.9154737748015837,-4.834671143595976,False
stratqa_37,0.9247017910287085,-0.9090231331901082,-1.3940437119382052,True
stratqa_37,0.9481673823891669,-0.4910694305526706,-7.52185542907724,True
stratqa_37,0.9193856744033861,-0.8032909613744541,-4.069735511528219,False
stratqa_37,0.9289913588304831,-0.6596881145226599,-8.374990334431773,True
stratqa_38,0.9889981063712354,-0.4930109215339684,-10.473294218691661,True
stratqa_38,0.989516617367615,-0.4232773174375478,-10.027969043554794,True
stratqa_38,0.990695106776975,-0.38485315932459124,-9.847177030265465,True
stratqa_38,0.9923559306764402,-0.3091774106942745,-10.131039439726232,True
stratqa_38,0.990580846835039,-0.3852395611137112,-10.063582448963578,True
stratqa_38,0.9909282835028944,-0.3048337711938016,-8.792395590801416,True
stratqa_38,0.9907402747378604,-0.37715526529724636,-9.710621423870167,True
stratqa_39,0.9459011595095036,-0.6142789843240956,-6.742273161600151,False
stratqa_39,0.8997367591748104,-0.7952213822174915,-5.655458296872146,False
stratqa_39,0.9255149547893828,-0.6774544972105346,-7.002181999259904,False
stratqa_39,0.9183544993427017,-0.7132883587643353,-6.238610303551817,False
stratqa_39,0.9727070517526916,-0.5241423698088999,-7.840280476966608,True
stratqa_39,0.9387562161342086,-0.6618468658664216,-5.175585365531893,False
stratqa_39,0.9709661020827908,-0.5275566123513291,-6.338110248417355,True
stratqa_40,0.9811237678110645,-0.6311496254864225,-9.915715928463987,False
stratqa_40,0.9799733756451109,-0.6176313064494974,-8.106637611286361,False
stratqa_40,0.9919431511989611,-0.4172682492014671,-9.829186021475536,False
stratqa_40,0.9820089538258364,-0.5760129686000929,-7.303157888530878,False
stratqa_40,0.956331097472548,-0.7802915176854437,-4.627627824886497,True
stratqa_40,0.9781044469094754,-0.6810124349973005,-7.531145974082774,False
stratqa_40,0.993678091515943,-0.374311554149709,-8.777503727791474,False
stratqa_41,0.9667230629902784,-0.6392350843778374,-8.28058651976801,True
stratqa_41,0.9643697745410765,-0.6686364568657769,-7.467130743501997,True
stratqa_41,0.9744793645099705,-0.5205096012275592,-10.986659502583494,True
stratqa_41,0.9614829846785059,-0.6412891554750517,-6.804316582957926,True
stratqa_41,0.9682109852404167,-0.7130442114242778,-7.921636346586393,True
stratqa_41,0.9570713986909541,-0.7124071274553434,-9.8974365376931,True
stratqa_41,0.9775940478985891,-0.5461330129493006,-8.139024284659339,True
stratqa_42,0.9710139796832846,-0.6162477554870001,-5.673331158270321,True
stratqa_42,0.9629913986620133,-0.6238821425638292,-5.699305134352327,True
stratqa_42,0.9655162877015774,-0.6964474518664001,-5.183510525584107,True
stratqa_42,0.9657933925031507,-0.6437687245067406,-4.336626015059234,True
stratqa_42,0.9682262226869537,-0.5341351071725892,-7.425372383225803,True
stratqa_42,0.9686879477801835,-0.5823162206154149,-6.0640518871728455,True
stratqa_42,0.955813815681812,-0.5977840289144623,-5.547696579386453,True
stratqa_43,0.9714288610032196,-0.5233662619498356,-6.445704447538199,True
stratqa_43,0.9616421579734467,-0.5545609789578502,-7.48280101263551,True
stratqa_43,0.9685225645605254,-0.5247573337790363,-8.344235301080012,True
stratqa_43,0.9570191486693581,-0.5251196608219832,-8.532331685909998,True
stratqa_43,0.9569612376198003,-0.6024633604878223,-5.860123645284624,True
stratqa_43,0.9622674449605054,-0.6205175896958247,-5.039729469618137,True
stratqa_43,0.9449762588363734,-0.5938394114510165,-6.31072681947312,True
stratqa_44,0.9510829719614068,-0.7928624762174722,-7.427547756597715,False
stratqa_44,0.9114725925405167,-0.7163573572239563,-7.273356776159809,False
stratqa_44,0.839381712794872,-0.8378350776649687,-3.961115000910886,True
stratqa_44,0.9368986617494266,-0.708032638310487,-9.197354259470298,True
stratqa_44,0.9497342229167598,-0.6358495689531262,-7.675283633013388,True
stratqa_44,0.8758467496744811,-0.780189144356879,-5.645756786659004,False
stratqa_44,0.9068281019752641,-0.788142318012462,-5.671697633012303,True
stratqa_45,0.9611922314650762,-0.6755626066379937,-11.032470099552746,True
stratqa_45,0.9605051400158838,-0.6765885255899252,-7.9997583048006105,False
stratqa_45,0.9795177460799938,-0.5382735398218731,-13.165612893652392,True
stratqa_45,0.9716978898071836,-0.6540435621796973,-11.110154144085515,True
stratqa_45,0.9611650920128734,-0.6074282184331393,-13.663621016342706,True
stratqa_45,0.959549941652318,-0.6180774370427955,-11.578649190202585,False
stratqa_45,0.956198278637084,-0.6183223614469526,-10.466371388183775,False
stratqa_46,0.9690575059023884,-0.5943523303818603,-8.608689354216498,True
stratqa_46,0.9649346821829425,-0.5891339419348767,-6.707070452577976,True
stratqa_46,0.9585316051322456,-0.6943462527811004,-6.427730316833585,True
stratqa_46,0.9712378192189791,-0.5016246858302299,-9.952774902683755,True
stratqa_46,0.950044321160717,-0.6003734879833796,-6.545815742562604,True
stratqa_46,0.9653730211189563,-0.656500072381817,-4.684168529047671,True
stratqa_46,0.925673379031253,-0.6761652183068569,-5.55762235737358,True
stratqa_47,0.9527433639166172,-0.6817367297058967,-10.22483130828163,False
stratqa_47,0.9423576674927928,-0.7063399055058643,-4.980791961047656,True
stratqa_47,0.9502925946271241,-0.8333466771893914,-6.2304011375022466,False
stratqa_47,0.9471620021546129,-0.7559268833253574,-9.238959359501825,False
stratqa_47,0.9551577268192064,-0.663962553833684,-9.187625673107569,False
stratqa_47,0.9320606979910993,-0.7631111038594289,-2.6708111336194555,True
stratqa_47,0.9665095097544404,-0.63835609565164,-10.820073692623591,False
stratqa_48,0.9489713112265996,-0.5393010404416849,-6.205844083528524,True
stratqa_48,0.9398067684385135,-0.6491060247504417,-4.852809443297239,True
stratqa_48,0.9591334978702791,-0.7450103600308033,-4.3132519655675825,False
stratqa_48,0.9369958477702311,-0.7399758184921984,-5.54019060699779,True
stratqa_48,0.9415117636912984,-0.6999401078551485,-3.853552655192666,True
stratqa_48,0.933279810673217,-0.7283010705792485,-4.563121991120756,True
stratqa_48,0.9186082648198737,-0.7588916197326993,-3.860752974003089,True
stratqa_49,0.9802619258993169,-0.4595457779568566,-8.43888423268282,True
stratqa_49,0.9686908372157789,-0.5548252412738593,-7.296586993476788,False
stratqa_49,0.9724368499395374,-0.6146067509133202,-7.424530974986392,True
stratqa_49,0.9880319044765594,-0.5710515297095806,-4.887997339562925,True
stratqa_49,0.9818786315179829,-0.4587336396083668,-7.588385087993793,True
stratqa_49,0.9745735096053892,-0.5783647379829959,-8.519025177438943,False
stratqa_49,0.9677940116551678,-0.6340164883408623,-7.8062779463379695,False
